112,9.2055838,45.5152439,9.2057087,45.5151742
113,9.2029668,45.5159741,9.2031133,45.5159331
114,9.203067,45.5158518,9.2031133,45.5159331
115,9.2087629,45.5181666,9.208826,45.5181495
116,9.2064674,45.5069138,9.2063927,45.5069093
117,9.2057152,45.5068913,9.2055626,45.5068924
118,9.2055613,45.5068578,9.2055626,45.5068924
119,9.2074579,45.5076062,9.207523,45.5069603
120,9.2075414,45.5069086,9.207523,45.5069603
121,9.2063927,45.5069093,9.2057152,45.5068913
122,9.2057187,45.5068566,9.2057152,45.5068913
123,9.2062609,45.5086161,9.2062586,45.5086839
124,9.205,45.5089144,9.2053595,45.509546
125,9.205255,45.5095739,9.2053595,45.509546
126,9.205433,45.5095261,9.2064521,45.5092646
127,9.2061015,45.5106955,9.2061817,45.5108206
128,9.2078776,45.510051,9.2078497,45.5100422
129,9.2069599,45.5106173,9.2078497,45.5100422
130,9.209152,45.5084364,9.2102984,45.5073938
131,9.210452,45.5072249,9.2102984,45.5073938
132,9.2091719,45.5084467,9.2102984,45.5073938
133,9.206396,45.5068729,9.2064991,45.5057088
134,9.2079574,45.5061228,9.2096473,45.5065973
135,9.208588,45.5082566,9.2074579,45.5076062
136,9.208588,45.5082566,9.2088664,45.5084046
137,9.2088935,45.5083576,9.2088664,45.5084046
138,9.2088056,45.5084444,9.208588,45.5082566
139,9.2102243,45.5098903,9.2100145,45.5095138
140,9.2099226,45.5095376,9.2100145,45.5095138
141,9.2110927,45.5114161,9.2110484,45.5113384
142,9.2109581,45.5113648,9.2110484,45.5113384
143,9.2091176,45.5118699,9.2092176,45.5118426
144,9.2091852,45.5117823,9.2092176,45.5118426
145,9.2111495,45.5154554,9.2112496,45.5154222
146,9.2111922,45.5153209,9.2112496,45.5154222
147,9.2173239,45.5225167,9.2173303,45.5225419
148,9.2173303,45.5225419,9.215647,45.5230365
149,9.2156301,45.5230003,9.215647,45.5230365
150,9.2144624,45.5214606,9.2147262,45.5213839
151,9.2147148,45.5213626,9.2147262,45.5213839
152,9.2145539,45.5258244,9.2161219,45.5285245
153,9.2107189,45.5139422,9.2106381,45.5139646
154,9.2121328,45.5134997,9.2121579,45.5135408
155,9.2120684,45.5135653,9.211959,45.5135952
156,9.2108146,45.5139343,9.2108056,45.5139181
157,9.2119543,45.5133756,9.2118458,45.5134059
158,9.2120557,45.5133782,9.2120523,45.5133483
159,9.2127131,45.5134043,9.2124909,45.513465
160,9.2139177,45.5136799,9.2139012,45.5136761
161,9.2139012,45.5136761,9.2136907,45.5133049
162,9.2136347,45.513573,9.213413,45.5131913
163,9.2135987,45.5131394,9.213413,45.5131913
164,9.2132456,45.5136795,9.2136347,45.513573
165,9.2127244,45.5134842,9.2128877,45.5137773
166,9.2127237,45.5133963,9.2127131,45.5134043
167,9.2127237,45.5133963,9.2127131,45.5134043
